steps,res,frames,Wh
1.7832937013463335,0.3476280078270396,0.06444174532685296,136.0
0.4731187370918844,0.3476280078270396,0.06444174532685296,82.0
0.24191139045874635,0.3476280078270396,0.06444174532685296,73.0
1.8025609802324283,0.3476280078270396,0.06444174532685296,139.0
-0.06636507171877108,0.3476280078270396,0.06444174532685296,61.0
-1.164599968226177,0.3476280078270396,0.06444174532685296,16.0
-0.8370562271625647,0.3476280078270396,0.06444174532685296,29.0
0.8969988725859709,0.3476280078270396,0.06444174532685296,100.0
0.20337683268655665,0.3476280078270396,0.06444174532685296,71.0
1.9374319324350922,0.3476280078270396,0.06444174532685296,140.0
0.3382477848892205,0.3476280078270396,0.06444174532685296,77.0
-0.10489962949096075,0.3476280078270396,0.06444174532685296,59.0
-0.6251161594155215,0.3476280078270396,0.06444174532685296,38.0
1.0704043825608245,0.3476280078270396,0.06444174532685296,108.0
0.10704043825608246,0.3476280078270396,0.06444174532685296,68.0
-0.5865816016433317,0.3476280078270396,0.06444174532685296,39.0
-0.04709779283267624,0.3476280078270396,0.06444174532685296,61.0
-0.9911944582513234,0.3476280078270396,0.06444174532685296,23.0
1.1667407769912985,0.3476280078270396,0.06444174532685296,111.0
-1.1067981315678923,0.3476280078270396,0.06444174532685296,18.0
1.3786808447383418,0.3476280078270396,0.06444174532685296,120.0
0.877731593699876,0.3476280078270396,0.06444174532685296,99.0
-0.20123602392143494,0.3476280078270396,0.06444174532685296,55.0
-1.3958073148593149,0.3476280078270396,0.06444174532685296,6.0
1.8988973746629025,0.3476280078270396,0.06444174532685296,140.0
1.0126025459025398,0.3476280078270396,0.06444174532685296,106.0
1.821828259118523,0.3476280078270396,0.06444174532685296,139.0
2.187906557954325,0.3476280078270396,0.06444174532685296,153.0
-1.2416690837705562,0.3476280078270396,0.06444174532685296,13.0
1.8796300957768077,0.3476280078270396,0.06444174532685296,140.0
1.8603628168907127,0.3476280078270396,0.06444174532685296,142.0
2.053035605751661,0.3476280078270396,0.06444174532685296,149.0
0.6850588048389277,0.3476280078270396,0.06444174532685296,91.0
1.1474734981052037,0.3476280078270396,0.06444174532685296,111.0
-0.2783051394658143,0.3476280078270396,0.06444174532685296,52.0
-0.6443834383016163,0.3476280078270396,0.06444174532685296,37.0
0.43458417931969473,0.3476280078270396,0.06444174532685296,81.0
1.2245426136495832,0.3476280078270396,0.06444174532685296,114.0
1.0896716614469193,0.3476280078270396,0.06444174532685296,109.0
1.9181646535489973,0.3476280078270396,0.06444174532685296,139.0
0.6079896892945483,0.3476280078270396,0.06444174532685296,88.0
0.5309205737501689,0.3476280078270396,0.06444174532685296,85.0
1.5713536335992901,0.3476280078270396,0.06444174532685296,126.0
1.7254918646880488,0.3476280078270396,0.06444174532685296,134.0
0.2226441115726515,0.3476280078270396,0.06444174532685296,72.0
0.5887224104084534,0.3476280078270396,0.06444174532685296,87.0
-1.3187381993149356,0.3476280078270396,0.06444174532685296,10.0
0.39604962154750506,0.3476280078270396,0.06444174532685296,79.0
1.1860080558773933,0.3476280078270396,0.06444174532685296,112.0
0.9548007092442554,0.3476280078270396,0.06444174532685296,104.0
2.226441115726515,0.3476280078270396,0.06444174532685296,155.0
0.762127920383307,0.3476280078270396,0.06444174532685296,94.0
1.475017239168816,0.3476280078270396,0.06444174532685296,124.0
-0.8177889482764698,0.3476280078270396,0.06444174532685296,30.0
-0.9719271793652285,0.3476280078270396,0.06444174532685296,24.0
1.2630771714217728,0.3476280078270396,0.06444174532685296,115.0
1.359413565852247,0.3476280078270396,0.06444174532685296,119.0
1.5135517969410057,0.3476280078270396,0.06444174532685296,124.0
-1.260936362656651,0.3476280078270396,0.06444174532685296,12.0
-1.1453326893400821,-3.266087995696614,-1.68015006247626,4.0
-1.1453326893400821,-2.99905885090499,-1.68015006247626,10.0
-1.1453326893400821,-2.4755876199258147,-1.68015006247626,28.0
-1.1453326893400821,-1.7423357832733373,-1.68015006247626,40.0
-1.1453326893400821,0.3476280078270396,-1.68015006247626,101.0
-1.1453326893400821,-2.99905885090499,-1.68015006247626,10.0
-0.7599871116181853,-2.99905885090499,-1.68015006247626,20.0
-0.3746415338962885,-2.99905885090499,-1.68015006247626,30.0
0.010704043825608274,-2.99905885090499,-1.68015006247626,40.0
0.39604962154750506,-2.99905885090499,-1.68015006247626,50.0
0.7813951992694018,-2.99905885090499,-1.68015006247626,60.0
1.1667407769912985,-2.99905885090499,-1.68015006247626,70.0
-1.1453326893400821,-2.99905885090499,-1.68015006247626,10.0
-1.1453326893400821,-2.99905885090499,-0.8591656823336186,20.0
-1.1453326893400821,-2.99905885090499,-0.44867349226229786,25.0
-1.1453326893400821,-2.99905885090499,-0.03818130219097721,30.0
-1.1453326893400821,-2.99905885090499,0.37231088788034344,35.0
-1.1453326893400821,-2.99905885090499,0.7828030779516642,40.0
-0.5673143227572369,-2.0050516819670055,-2.1932653000654105,37.0
-0.5673143227572369,-2.0050516819670055,-1.2696578724049392,37.0
-0.5673143227572369,-2.0050516819670055,-2.1932653000654105,37.0
-0.5673143227572369,-2.0050516819670055,-1.8853961575119202,37.0
-0.5673143227572369,-2.0050516819670055,-1.8853961575119202,37.0
-0.5673143227572369,-2.0050516819670055,-1.8853961575119202,37.0
-0.5673143227572369,-2.0050516819670055,-1.8853961575119202,37.0
-0.9526599004791336,-2.0050516819670055,-1.8853961575119202,23.0
-0.3746415338962885,-1.7854682442528946,1.6550989818532205,109.47
-0.3746415338962885,-1.7854682442528946,1.6550989818532205,22.8
-0.2975724183519092,-1.7540991817223073,1.8090335531299657,56.06
-0.9526599004791336,-1.9444048277412034,3.7075599322098243,3.79
-0.5673143227572369,-2.0050516819670055,0.013130221567937875,25.93
